age,number_dependent_family_members,monthly_income,number_of_credit_lines,real_estate_loans,ratio_debt_payment_to_income,credit_line_utilization,total_late_payments,target
78,1,8.699848026000312,10,1,0.34955015,0.125705734,0,0
51,0,8.865593998902725,11,2,0.359542631,0.769286802,2,0
51,0,8.23827262463303,5,2,0.523658472,0.0,0,0
50,3,8.594339400592892,9,1,0.294672852,0.8610770040000001,0,0
50,0,8.517393171418904,0,2,0.2261547689999999,0.176499646,0,0
63,1,8.594339400592892,7,1,0.2114353239999999,0.00595173,0,0
48,0,8.955577146281511,10,0,0.294672852,0.637591456,0,0
36,3,9.210440366976517,15,2,0.268673133,0.176499646,0,0
65,0,7.792348924113037,6,1,1.227910818,0.918569381,0,0
51,0,8.533853632309345,11,0,0.09736428,0.035980077,0,0
78,0,8.329175442077402,6,1,0.2194062269999999,0.035617116,0,0
42,0,9.15915233520675,8,1,0.322913378,0.8696543940000001,0,0
50,1,8.314832179284556,5,2,0.294672852,0.614451546,0,0
55,0,9.426821780416843,9,2,0.126681163,0.033586217,0,0
78,0,7.601402334583733,2,0,0.012993503,0.9999999,0,0
40,0,7.427144133408616,4,1,1.381915526,0.5713428660000001,0,0
36,0,7.783640596221253,5,0,0.09454394,0.064155974,0,0
36,2,7.3783837129967145,8,0,0.322923173,0.573796369,1,1
47,2,9.260748274520028,5,2,0.307597224,0.055870219,0,0
66,0,8.627660644442209,25,0,0.012893983,0.020371732,0,0
30,2,9.259225769705994,4,0,0.0741834109999999,0.9999999,1,0
39,3,8.476579508530941,10,2,0.637575505,0.380905411,1,0
51,0,8.183397369998433,8,1,0.428092712,0.0,0,0
48,2,8.848078421168667,5,2,0.392759661,0.120881273,0,0
44,0,8.77971129020447,14,2,0.514536225,0.1776253039999999,0,0
31,0,7.741099090035366,5,0,0.15819209,0.651719436,0,0
78,0,8.294299608857235,4,0,0.010497376,0.0388638139999999,1,0
55,2,8.594339400592892,11,1,0.684239888,0.23148071,0,0
37,0,9.342771159156673,9,2,0.246583742,0.913951897,0,0
31,3,7.937731775260109,7,0,0.294672852,0.845668697,3,0
31,0,8.556606193773073,2,0,0.294672852,0.0,0,0
69,0,9.086589564540008,6,1,0.301267542,0.029020396,0,0
85,1,7.978310969867722,0,2,0.294672852,0.08328625,0,0
39,1,9.291643823040218,9,2,0.4680556839999999,0.932315958,0,0
31,0,8.594339400592892,7,2,0.256379922,0.595095253,0,0
47,2,9.604677122296504,8,2,0.294672852,0.002363565,0,0
40,0,7.988542982737695,17,3,1.5,0.115237829,1,0
56,2,8.556606193773073,8,1,0.702749471,0.247597087,0,0
87,0,8.699681400989514,7,0,0.004165972,0.013399702,0,0
65,1,8.682877107057168,10,2,0.384850025,0.425414365,1,0
65,3,8.594339400592892,0,2,0.307573216,0.006795934,0,0
72,1,8.594339400592892,6,0,0.157464213,0.044283533,0,0
60,0,9.61587214452889,20,0,0.007732818,0.03580406,0,0
51,2,8.853808274977197,5,1,0.426653335,0.187919463,0,0
84,0,9.210440366976517,9,0,0.00339966,0.012639466,0,0
56,0,8.842893331055539,9,1,0.1088808659999999,0.1705442039999999,0,0
79,0,7.725771441587952,3,0,0.039276258,0.150983224,0,0
72,1,9.31578088443418,0,0,0.028437725,0.017406575,0,0
51,1,8.396831834745054,3,1,0.18384841,0.006666465,0,0
53,2,8.853808274977197,9,3,0.3693758029999999,0.3399948989999999,0,0
63,0,8.415603335654604,10,2,0.621208767,0.176499646,0,0
72,0,8.030409562130485,5,1,0.4272697689999999,0.176499646,3,0
34,1,7.259819610363186,0,0,0.0,0.9999999,1,0
31,0,7.467942332285852,6,0,0.2061679039999999,0.026988981,0,0
64,0,9.259225769705994,13,1,0.1843633939999999,0.066386324,0,0
62,0,8.160803920954665,13,2,0.294672852,0.326446219,0,0
62,1,8.594339400592892,6,2,0.46566949,0.061875169,5,1
48,0,7.696667081526462,7,2,1.314402544,0.938530735,6,0
74,1,8.594339400592892,0,0,0.0870054909999999,0.438437462,0,0
45,7,9.07680897935166,15,1,0.290628571,0.152395353,0,0
51,3,6.398594934535208,14,1,0.294672852,0.139295524,0,0
77,0,7.62608275807238,7,0,0.141882009,0.0198672589999999,0,0
29,0,8.80492526261806,12,1,0.316184191,0.0410042289999999,0,0
74,0,8.726967774991493,7,1,0.087076374,0.000578937,0,0
41,4,9.210440366976517,7,0,0.080191981,0.057954824,0,0
61,0,7.696667081526462,6,0,0.011358473,0.016898897,0,1
69,2,8.366602832783736,16,1,0.423622413,0.024127851,0,1
26,0,8.006700845440367,6,0,0.067310896,1.01754386,0,0
34,2,8.594339400592892,9,2,1.5,0.9999999,12,0
51,0,8.898365606955357,10,2,0.51010929,0.185553958,0,0
44,1,8.537191877922927,6,1,0.617722015,0.943158132,0,1
82,0,5.993961427306569,4,0,0.024937656,0.009567309,0,0
42,2,8.612685172875459,5,2,0.354117433,0.0368053189999999,0,0
44,0,9.517310233335248,5,2,0.321856838,0.957426064,0,0
31,0,8.699681400989514,10,1,0.404932511,0.14805598,0,0
34,1,8.594339400592892,17,1,0.294672852,0.022190067,0,0
42,1,7.962763930168115,1,0,0.027506964,0.9999999,2,1
49,2,8.84043543926657,4,0,0.12029531,0.219165698,0,0
53,1,8.648396877031582,22,2,0.377828451,0.004189086,1,0
53,3,8.881975184248867,12,0,0.201777531,0.080539542,0,0
40,4,8.974744612722734,4,0,0.177952158,0.0739926009999999,0,0
51,0,8.476579508530941,7,2,0.195375963,0.011138925,0,0
46,2,9.433563920090563,11,1,0.325573954,0.176499646,0,0
51,3,8.334951631422454,3,0,0.294672852,0.215568862,0,0
45,2,9.23024103368252,8,1,0.1312616409999999,0.064616233,0,0
49,1,10.106469212026385,0,1,0.0181815819999999,0.040422872,0,0
58,2,7.496097345175956,8,2,1.5,0.9999999,6,1
54,0,8.071218539969863,0,1,0.202749141,0.033225792,0,0
32,0,8.229777750081887,4,2,0.7374033590000001,0.050389922,0,0
70,0,8.850804195756417,0,0,0.228223496,0.188144121,0,0
27,1,8.657129031713755,3,0,0.013388976,0.0,0,0
31,0,7.615791072035833,5,1,0.455665025,0.0,0,0
32,0,8.634086942887738,10,0,0.15,0.042408367,0,0
66,0,8.517393171418904,7,2,0.943611278,0.008247756,0,0
40,3,8.594339400592892,3,0,0.294672852,0.618229806,0,0
51,3,9.435402082446297,11,2,0.2652507189999999,0.4510732679999999,0,1
41,2,9.059633754551479,7,2,0.400999884,0.176499646,0,0
67,0,8.334951631422454,8,1,0.294672852,0.181718588,0,0
29,0,7.313886831633462,3,0,0.083277815,0.822942643,1,0
48,0,7.937731775260109,6,0,0.0060692609999999,0.0108443469999999,0,0
49,0,7.640603826393634,4,0,0.252282556,0.176499646,0,0
58,0,9.428189934829282,16,2,0.421264275,0.016410121,0,0
27,0,8.594339400592892,3,0,1.0,0.071856287,0,0
65,0,8.80492526261806,12,0,0.323083846,0.10978326,0,0
78,0,7.901377353792616,10,0,0.093669011,0.01477916,0,0
22,0,8.594339400592892,0,0,1.0,0.069860279,0,0
86,0,7.197435354096591,3,0,0.013473054,0.02392504,0,0
51,0,8.944680683558895,3,0,0.121168645,0.9999999,0,0
66,0,8.08301991917133,12,1,0.51466502,0.031351174,0,0
64,1,8.911664758049536,4,1,0.170800755,0.0039998,0,0
53,0,9.495594499353297,5,0,0.294672852,0.0,0,0
39,2,9.498072443178005,10,1,0.251087446,0.176499646,0,0
73,0,8.648396877031582,10,2,0.3816874229999999,0.204959533,0,0
49,0,8.97259066827261,8,2,0.348046677,0.176499646,0,0
59,1,9.755625391793744,10,1,0.0955886619999999,0.02650181,0,0
24,0,7.500529485395295,2,0,0.276395799,0.67309065,2,1
40,1,8.594339400592892,13,2,0.173443541,0.106507141,1,0
79,0,7.696667081526462,5,0,0.0195365739999999,0.027241515,0,0
49,1,8.531884740159228,30,0,0.7110760740000001,0.0519054209999999,0,0
42,4,9.9241231661362,7,2,0.107508449,0.0,0,0
30,2,8.412054873292933,0,0,0.0,0.9999999,3,0
58,0,8.945462952177666,6,1,0.294672852,0.111743058,0,0
59,1,8.594339400592892,7,0,0.30845451,0.812275697,0,0
58,0,9.16062477973025,6,0,0.100578035,0.005169892,0,0
69,0,8.612685172875459,9,1,0.332303218,0.0923810769999999,0,0
35,0,8.48446336679332,5,1,0.66294689,0.8170047970000001,1,0
51,3,8.546169299652755,9,1,0.3806100639999999,0.0531352659999999,1,0
45,0,8.517393171418904,6,0,0.098980204,0.473586469,0,0
42,2,9.210440366976517,9,0,0.03519648,0.933457639,2,0
48,3,9.18840146445743,12,2,0.62322396,0.807926563,0,0
27,1,8.594339400592892,2,0,0.294672852,0.9999999,0,0
29,2,8.081475040137052,12,0,0.369202226,0.780183181,4,0
77,0,8.594339400592892,3,0,0.190809191,0.151973963,0,0
57,1,7.3783837129967145,13,0,0.154278576,0.063264663,0,0
44,2,8.47261414801827,5,1,0.518402342,0.5321957070000001,0,0
51,0,7.901377353792616,3,0,0.0522028879999999,0.952996475,1,0
62,0,8.774467601446593,14,2,0.64311118,0.145023904,0,0
62,1,9.210440366976517,19,2,0.3407659229999999,0.004563506,0,0
65,1,9.405249044275608,20,5,0.296494404,0.5315250579999999,1,0
43,2,8.966228514225776,4,0,0.140158284,0.165943001,0,0
32,0,6.284134161070802,2,0,0.003731343,0.0,0,0
56,2,8.853808274977197,7,2,0.943579489,0.325002927,0,0
51,0,7.889084407035514,6,0,0.113568216,0.0,0,0
66,0,7.601402334583733,9,2,0.538730635,0.534393866,0,0
44,3,8.81001204797317,7,2,0.562304134,0.0,0,0
51,0,8.80492526261806,4,0,0.008249588,0.063990834,0,0
36,0,8.976767625171433,7,1,0.382973348,0.10559472,0,0
79,0,8.405814603432848,0,1,0.379610999,0.03475202,0,0
59,0,8.939318740417509,9,3,0.4630212429999999,0.176499646,0,0
69,3,8.334951631422454,10,1,0.3770098389999999,0.251533543,1,0
64,0,7.83241092718792,11,2,0.843712812,0.252263748,0,0
38,1,9.0280988119824,6,1,0.289776818,0.674232577,0,0
44,5,9.210440366976517,7,2,0.294672852,0.189798576,1,0
39,2,9.141418926509761,11,1,0.334583244,0.176499646,4,1
49,2,8.636042325254618,8,0,0.199609306,0.335748245,0,0
37,0,9.825580063659602,11,2,0.3980325389999999,0.046362793,0,0
60,0,7.708410667257367,8,0,0.427929951,0.691918598,0,1
55,3,8.357493812658563,8,1,0.23768184,0.019257937,0,0
51,0,8.824824939175638,9,1,0.401411557,0.196423421,1,0
42,0,7.425357887027151,8,0,0.947556615,0.8804790140000001,0,0
49,3,9.604609707323613,4,1,0.207105778,0.522022761,0,0
50,1,9.024131268455035,9,3,0.416576316,0.383090595,0,0
38,3,9.116139576577355,8,4,0.526315789,0.0059988,0,0
45,2,9.61587214452889,16,1,0.341243917,0.6079887620000001,0,0
44,0,7.3783837129967145,1,1,0.339787633,0.9999999,2,1
49,5,9.137877200242468,7,1,0.245672508,0.0091400159999999,0,0
29,1,7.932721027481948,0,0,0.0,0.0,0,0
54,0,8.167068178341237,12,2,0.558898666,0.045943168,1,0
62,3,9.29807648628027,12,2,0.344050563,0.4137976889999999,0,0
39,1,8.420682291035394,0,0,0.050440529,0.195598768,0,0
61,1,8.425077902508432,2,1,0.737719298,0.013047985,0,0
22,0,8.594339400592892,0,0,1.5,0.079730067,0,0
51,0,8.052614818815567,5,1,1.069382559,0.803532745,1,1
44,4,9.141418926509761,17,2,0.294672852,0.233894695,1,0
60,0,9.31271643859305,25,2,0.556688933,0.231641734,0,0
40,2,8.664405571096625,6,1,0.38408424,0.0023075739999999,0,0
71,1,8.853808274977197,2,0,0.007570347,0.0,0,0
55,0,8.244596756382498,0,0,0.535066982,0.180574235,0,0
64,0,8.68710472813351,9,2,0.294672852,0.386185787,0,0
30,0,8.03947991910045,6,0,0.155756208,0.176499646,0,0
58,0,8.987321812850125,17,3,0.556555431,0.176499646,0,0
51,0,8.69265796074698,8,1,0.442691727,0.937515621,2,0
59,1,8.976767625171433,4,0,0.00277883,0.9999999,1,0
47,0,8.585412430393381,8,1,0.34429292,0.127232872,1,0
43,0,8.544224530467268,10,2,0.3533190579999999,0.176499646,0,0
54,0,8.88875674784872,16,1,0.294672852,0.176499646,0,0
54,0,8.888894669371593,6,0,0.008136809,0.0497737559999999,0,1
51,1,8.77971129020447,6,1,0.405937548,0.514684036,0,0
35,0,8.594339400592892,15,0,0.6258968229999999,0.89122919,0,0
60,0,7.937731775260109,19,1,0.909318101,0.178723241,0,0
79,0,8.594339400592892,2,0,0.0,0.176499646,4,0
30,0,8.441607204459642,0,0,0.159404659,0.407255252,0,0
49,0,6.90875477931522,7,0,0.014985015,0.101179764,0,0
80,0,8.517393171418904,11,0,0.089182164,0.0136800539999999,0,0
64,0,8.49351506406166,10,1,0.485766947,0.315176742,0,0
72,0,8.74257423767064,9,2,0.3579182629999999,0.043259843,0,0
30,0,8.64241515616962,3,1,0.257984824,0.176499646,2,0
54,1,8.136810863675537,8,0,0.272966647,0.341202611,0,0
27,1,8.25608813381491,4,0,0.185666061,0.24750499,1,0
50,0,8.184792654165078,8,0,0.1090351369999999,0.008922405,0,0
30,0,8.483429561263428,6,0,0.219486967,0.752185885,0,0
51,3,8.81001204797317,3,1,0.199074765,0.322979225,0,0
52,1,6.90875477931522,7,2,1.488511489,0.49610026,0,0
51,0,8.412054873292933,0,3,0.5427682739999999,0.297345914,0,1
51,0,7.313886831633462,6,0,0.054630247,0.12041137,0,0
23,0,7.313886831633462,2,0,0.203197868,0.9999999,0,0
63,0,8.294299608857235,16,1,1.308922769,0.176499646,0,0
63,0,8.594339400592892,15,2,0.4386248929999999,0.586048869,1,0
36,1,9.014447135152134,12,0,0.166889673,0.343066731,0,0
36,0,9.348710041240954,12,5,0.509665622,0.184545353,0,0
59,0,7.824445930877619,5,0,0.241103559,0.0,0,0
47,2,9.235130540783402,0,1,0.3493317729999999,0.397703956,0,0
25,0,7.917900586327916,0,0,0.0,0.9999999,0,0
62,0,8.594339400592892,4,1,0.164605138,0.135128829,0,0
55,2,9.024131268455035,20,0,0.720756535,0.617686476,0,0
69,0,9.259225769705994,10,0,0.0343776779999999,0.000749981,0,0
51,0,8.651199471263972,16,0,0.311177191,0.524534489,0,0
60,0,8.74878098951311,18,1,0.7948595909999999,0.672427966,0,0
77,0,8.65834547117212,29,2,0.5444598820000001,0.191535604,0,0
54,2,9.247732491193245,17,2,0.310278393,0.176499646,0,0
28,0,8.006700845440367,3,0,0.08997001,0.0611735329999999,0,0
51,0,9.15915233520675,5,0,0.14735291,0.830033993,0,0
41,0,8.594339400592892,4,0,1.5,0.0,0,0
78,0,8.565602330623925,6,0,0.294672852,0.2273545289999999,0,0
26,2,7.8636512654486515,1,0,0.010380623,0.5047196,0,0
36,0,8.594339400592892,14,0,0.154033239,0.279498405,0,0
49,0,9.210440366976517,7,1,0.306469353,0.572114263,0,0
38,5,9.088285725968877,9,1,0.520732121,1.047203814,7,1
39,2,10.106469212026385,10,2,0.294672852,0.423639586,0,0
61,0,8.334951631422454,15,2,0.348932085,0.038696083,1,0
48,0,7.972810784121404,5,1,0.331954498,0.064274945,0,0
67,0,9.259225769705994,10,0,0.005237596,0.031120914,0,0
53,2,8.594339400592892,2,0,0.365244137,0.9999999,0,0
58,0,9.042040056544483,15,3,0.553307301,0.781467142,0,0
62,0,8.334951631422454,12,0,0.264458843,0.259017232,0,0
74,0,8.294299608857235,11,3,0.294672852,0.395451307,0,0
49,0,8.855948534052018,10,6,0.88968073,0.364390379,0,1
30,0,8.73985662749357,11,0,0.218664959,0.331722256,0,0
35,1,8.46611040118692,9,1,0.3675015789999999,0.0,0,0
46,0,9.441531454869693,6,2,0.234663916,0.176499646,0,0
59,0,9.342946336524205,13,2,0.764407077,0.920613111,0,0
66,0,9.392745258631441,4,0,0.159403383,0.882583892,0,0
75,0,7.207118856207756,6,1,1.272794663,0.146411953,0,0
38,2,9.114269903225448,10,2,0.237560546,0.176499646,0,0
57,3,8.777092882855566,13,1,0.906230722,0.176499646,0,0
70,0,7.487173694213739,0,0,0.208963585,0.661762605,0,0
68,1,7.841885928984623,6,0,0.027111984,0.021217989,0,0
51,0,9.210440366976517,10,2,0.380561944,0.018773586,0,0
51,0,8.294549515143679,6,0,0.101949025,0.0712053659999999,0,0
51,1,7.950149887652018,9,2,0.644922426,0.908241545,2,0
63,0,6.894670039433482,0,0,0.0,0.9999999,294,1
62,0,8.327000740241713,8,1,0.60135462,0.6888686890000001,0,0
36,0,8.124743020385568,5,0,0.122297898,0.9999999,6,0
57,0,8.594339400592892,10,1,1.5,0.040223614,0,1
62,0,9.392745258631441,15,1,0.4901258229999999,0.385713635,0,0
69,0,8.853808274977197,3,1,0.1822596769999999,0.0,0,0
41,2,9.059633754551479,11,3,0.654575049,0.128841989,0,0
56,1,8.251663923605589,9,1,0.120239958,0.003629361,0,0
50,2,8.082402253926244,2,0,0.27772629,1.053129791,0,0
64,0,9.067277989134345,19,5,0.7323179879999999,0.0060596109999999,0,0
45,1,8.31898612539206,4,0,0.121433797,0.443804496,1,0
44,0,8.448271745949816,2,0,0.07863724,0.9999999,2,1
63,0,8.839421607620602,15,2,0.510795537,0.0618269959999999,0,0
41,1,9.61587214452889,18,3,0.469235384,0.014788196,0,0
41,2,8.374246182096304,5,3,0.773650208,0.176499646,0,0
40,1,7.937731775260109,19,1,0.75651553,0.163354809,0,0
45,0,9.146654820290049,3,2,0.4366407329999999,0.9999999,0,1
41,0,8.699681400989514,6,0,0.185635727,0.982867809,1,0
60,0,8.836228571526014,7,0,0.00116296,0.00411688,0,0
69,1,9.433563920090563,8,3,0.516918647,0.219835804,3,0
51,0,8.160803920954665,3,0,0.102542131,0.075902803,0,0
32,2,8.60813018640834,0,2,0.6426223520000001,0.915197313,2,1
64,0,7.565793282428515,6,0,0.294672852,0.000842076,0,0
54,4,8.507344855361422,3,0,0.116946072,1.212624585,2,0
51,2,8.827028068509152,13,0,0.388644366,0.6910754240000001,3,0
71,0,8.612685172875459,3,1,0.186511543,0.002299393,0,0
27,1,8.101980731853192,4,1,0.242653741,0.810566397,0,0
43,1,8.594339400592892,15,0,0.184654416,0.8133496490000001,1,0
38,2,8.321664807135,15,1,0.284533074,0.0,1,0
34,0,9.210440366976517,7,1,0.246375362,0.222766418,0,0
51,1,9.10063710688422,8,3,0.553956032,0.118236921,0,0
63,0,8.111928063310739,9,0,0.1853629269999999,0.010166536,0,0
54,2,9.798182590890704,11,1,0.247986223,0.176499646,0,0
78,0,8.537191877922927,5,1,0.340325426,0.2233182889999999,0,0
76,0,10.043292972227004,0,2,0.278596583,0.176499646,3,0
62,1,8.460622839927844,4,1,0.341587302,0.311373309,0,0
51,0,8.593413217327646,5,0,0.0,0.0002229259999999,0,0
45,0,8.722905701000768,7,0,0.1139693909999999,0.176499646,0,0
60,0,8.006700845440367,5,0,0.484505165,0.7659978040000001,0,0
47,0,9.16272451803452,9,1,0.414577871,1.5,4,0
51,0,8.922658299524402,14,3,0.5125333329999999,0.627999655,0,0
41,2,7.438971592395862,8,1,1.5,0.691124442,0,0
55,2,8.881975184248867,7,2,0.341202611,0.0,0,0
53,2,9.16785032035523,10,4,0.555509182,0.045730285,0,0
55,3,9.085457189829492,4,3,0.322343077,0.0,0,0
46,0,8.594339400592892,4,0,0.409908909,0.176499646,0,0
41,1,8.594339400592892,10,1,0.461446145,0.176499646,1,0
44,3,8.699681400989514,9,2,0.4475920679999999,0.090558393,0,0
48,1,9.61587214452889,13,2,0.385107659,0.285767028,0,0
57,1,10.106469212026385,12,3,0.149496263,0.0,0,0
55,0,8.594339400592892,19,2,0.6727443359999999,0.914373762,0,0
51,2,8.264878262801748,0,1,0.553153153,0.176499646,0,0
51,0,7.75833346749091,10,1,0.1888082019999999,0.25208167,0,0
55,0,7.496097345175956,11,0,0.092726263,0.048248947,0,0
74,0,8.210396255104774,16,1,0.294672852,0.038022104,0,0
57,1,9.087268374386188,15,2,0.343813617,0.84708955,3,0
61,0,7.170888478512505,4,0,0.004611837,0.048797905,0,0
63,0,7.694392802629421,0,0,1.35428051,0.9999999,1,0
29,2,9.15915233520675,10,1,0.255973055,0.5771684570000001,0,0
40,2,8.81001204797317,0,0,0.374720191,0.376204292,2,0
50,3,9.25253742067597,10,1,0.293835682,0.413143937,0,0
52,1,8.71833650245078,6,1,0.474975466,0.5848276139999999,0,0
25,0,5.811140992976701,2,0,0.065868263,0.602794411,0,0
46,0,7.642044402873258,11,2,1.5,0.0216434829999999,0,0
47,0,8.532475814947395,8,0,0.23064802,0.868391525,1,0
72,1,9.210440366976517,14,1,0.0985901409999999,0.0527973579999999,0,0
43,2,8.537191877922927,3,1,0.463438541,0.9999999,0,0
42,0,8.771990436532242,12,2,0.780654162,0.8829352840000001,0,1
51,0,8.987321812850125,17,0,0.223347082,0.26986096,0,0
48,1,8.323122887587735,2,0,0.005342399,0.031082038,0,0
53,2,9.852246888342531,8,1,0.183464028,0.013500824,0,0
29,2,7.601402334583733,12,1,1.31984008,0.318458798,0,0
51,3,8.876823763180603,6,1,0.305136795,0.957035854,4,1
24,0,8.594339400592892,7,0,0.160835049,1.01065956,0,0
66,0,9.259225769705994,13,0,0.002285497,0.011408047,0,0
37,2,9.006999447958153,9,2,0.2245098039999999,0.069835967,0,0
54,0,8.594339400592892,5,2,0.314210785,0.9999999,0,0
44,0,8.594339400592892,5,0,0.256685829,0.9999999,1,0
39,2,8.594339400592892,11,6,0.294672852,0.050479254,0,0
47,1,8.334951631422454,1,0,0.054955604,0.0,3,0
47,0,7.622663951323595,5,1,0.967221135,0.043978694,0,0
61,1,9.364519622823858,0,2,0.294672852,0.0172227,1,0
58,0,8.594339400592892,15,2,0.358325424,0.212783694,1,0
27,0,6.90875477931522,7,0,0.172827173,0.1651077219999999,0,0
62,0,9.299632479454944,6,0,0.02707152,0.0,0,0
31,1,8.594339400592892,5,2,0.3444569429999999,0.9999999,0,0
29,0,8.594339400592892,10,1,0.341914521,0.03815189,0,0
56,0,7.783640596221253,2,0,0.072053311,0.0,0,0
37,0,8.96890555068972,9,2,0.667091025,0.160953392,0,0
33,0,8.267192185932146,3,0,0.116076014,0.176499646,0,0
49,1,8.682877107057168,12,1,0.431960685,0.090864284,1,0
37,0,8.236950048061455,3,0,0.155902594,0.848692929,1,1
58,0,9.249657234353133,7,1,0.294672852,0.963082603,0,0
51,2,8.594339400592892,5,0,0.090781844,0.030804578,0,0
70,0,9.251962046667002,7,0,0.037122302,0.036200615,0,0
47,0,8.757154527656606,13,3,0.564348647,0.356094065,1,0
61,0,7.57095858316901,1,0,0.009788769,0.176499646,2,0
51,0,8.27893600229198,7,1,0.435786802,0.991203519,0,0
59,0,7.597897950521784,0,0,0.4919759279999999,0.176499646,0,0
42,2,8.892748769118258,5,2,0.280670422,0.289391732,0,0
77,0,8.929170383139624,4,0,0.0,0.003665445,0,0
27,0,7.790282380703483,5,0,0.3028547789999999,0.146277356,0,0
45,3,9.088285725968877,3,1,0.325499944,0.0,0,0
48,4,9.15915233520675,0,1,0.171560888,0.101439501,2,0
40,0,8.517393171418904,8,2,0.294672852,0.0510002779999999,0,0
46,2,8.630700432209832,10,4,0.3572576329999999,0.14680996,0,0
51,0,8.966228514225776,0,3,0.656880266,0.493432986,0,0
53,2,9.0280988119824,6,1,0.2138228939999999,0.219995056,0,0
66,0,8.936035096566041,11,1,0.294672852,0.8047836620000001,3,0
52,0,8.682877107057168,7,1,0.390272835,0.316681497,0,0
79,0,8.476579508530941,6,0,0.004582379,0.176499646,0,0
30,1,8.352790135124629,3,1,0.251296558,0.609678064,0,0
51,3,8.852378886511985,13,1,0.263052496,0.004584755,0,0
51,0,7.791935956938058,8,0,0.060305659,0.450373645,1,0
37,0,8.944680683558895,6,1,0.13068997,0.145797045,0,0
